2.630009353160858154e-01,2.157865017652511874e-01
2.696844935417175293e-01,2.208406478166579645e-01
2.677451074123382013e-01,2.200220525264739713e-01
2.766201198101043701e-01,2.281047701835632324e-01
2.932000160217285156e-01,2.404344230890273770e-01
2.726060450077056330e-01,2.293999791145324707e-01
2.761464416980743408e-01,2.328525632619857511e-01
2.628688216209412176e-01,2.266499847173690796e-01
2.520879507064819891e-01,2.215014249086380005e-01
2.484583258628844660e-01,2.193902432918548584e-01
2.372422665357589444e-01,2.127428799867630005e-01
2.372511625289916992e-01,2.144516408443450928e-01
2.413167804479598721e-01,2.172436416149139404e-01
2.394855022430419922e-01,2.166859507560729703e-01
2.206665873527526578e-01,2.044969499111175815e-01
2.208271473646163940e-01,2.025538682937622070e-01
2.232187390327453336e-01,2.040015161037444791e-01
2.242793738842010220e-01,2.008661776781081876e-01
2.363891154527664185e-01,2.057637423276900968e-01
2.450336068868636807e-01,2.102979421615600308e-01
2.446134239435196478e-01,2.093835026025772095e-01
2.423373460769653320e-01,2.070092111825942716e-01
2.441709190607070645e-01,2.081140279769897183e-01
2.442611455917358676e-01,2.079388350248336514e-01
2.442950606346130371e-01,2.079696357250213901e-01
2.510820031166076660e-01,2.122737914323806763e-01
2.517264485359191895e-01,2.136654555797576904e-01
2.590878307819366455e-01,2.182257771492004395e-01
2.448010593652724665e-01,2.098888009786605557e-01
2.333522289991379062e-01,2.029345631599426547e-01
2.141772657632828036e-01,1.905916631221771240e-01
2.244991213083266934e-01,1.963508874177932739e-01
2.264355421066283902e-01,1.977882236242294312e-01
2.237976193428039551e-01,2.009181827306747437e-01
2.172635346651076993e-01,1.954505592584609430e-01
2.257549911737441739e-01,2.005718499422073364e-01
2.428474426269531250e-01,2.101449668407439908e-01
2.254971414804458341e-01,1.980046927928924283e-01
2.190368324518204290e-01,1.939514279365539551e-01
2.217834144830704013e-01,1.957057714462279996e-01
2.353077381849288663e-01,2.035351693630218228e-01
2.464340925216674805e-01,2.106936126947402677e-01
2.364320755004882812e-01,2.034508138895034790e-01
